id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
10,85,40.2603308,-3.8614646,39.867460200000004,-3.9454738,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle Río Guadarrama, 3, 45007 Toledo, Spain",69218,2520,0.8166666666666667,69.218,36.71
10,88,40.2603308,-3.8614646,40.947810600000004,-3.0887868,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle el Comercio, 11, 19230 Cogolludo, Guadalajara, Spain",129233,5244,1.5733333333333333,129.233,69.9
28,28,40.65211439999999,-3.7731358,40.65211439999999,-3.7731358,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain",0,0,0.0,0.0,0.0
28,29,40.65211439999999,-3.7731358,40.3939359,-3.6696361000000004,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Av del Monte Igueldo, 58, 28053 Madrid, Spain",37064,1929,0.6525,37.064,25.68
28,33,40.65211439999999,-3.7731358,40.4358649,-3.6446646,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle Hermanos de Pablo, 12, 28027 Madrid, Spain",34251,1957,0.6602777777777777,34.251,25.34
28,58,40.65211439999999,-3.7731358,40.3405891,-3.7484278,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle del Roncal, 7, 28915 Leganés, Madrid, Spain",52744,2297,0.7547222222222222,52.744,31.68
28,60,40.65211439999999,-3.7731358,40.2408485,-3.7624652999999997,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle de Juan XXIII, 16, 28982 Parla, Madrid, Spain",57222,2798,0.8938888888888888,57.222,36.47
28,61,40.65211439999999,-3.7731358,40.4448466,-3.676012,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle Suero de Quiñones, 14, 28002 Madrid, Spain",32763,1799,0.6163888888888889,32.763,23.81
28,62,40.65211439999999,-3.7731358,40.42645,-3.6502,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle de Sta Felicidad, 60, 28017 Madrid, Spain",35019,1760,0.6055555555555555,35.019,23.96
28,66,40.65211439999999,-3.7731358,40.25571120000001,-3.8217332,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Av. del Campo Hermoso, 9, 28970 Humanes de Madrid, Madrid, Spain",63802,2892,0.92,63.802,38.52
28,67,40.65211439999999,-3.7731358,40.276551700000006,-3.7976962,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle del Higueral, 9, 28944 Fuenlabrada, Madrid, Spain",62310,2814,0.8983333333333333,62.31,37.62
28,75,40.65211439999999,-3.7731358,40.3782407,-3.7721065,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle de Blas Cabrera, 91, 28044 Madrid, Spain",42299,2268,0.7466666666666667,42.299,29.37
28,85,40.65211439999999,-3.7731358,39.867460200000004,-3.9454738,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle Río Guadarrama, 3, 45007 Toledo, Spain",113075,4617,1.3991666666666667,113.075,61.79
28,88,40.65211439999999,-3.7731358,40.947810600000004,-3.0887868,15,"Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain","Calle el Comercio, 11, 19230 Cogolludo, Guadalajara, Spain",90674,4701,1.4225,90.674,57.96
29,29,40.3939359,-3.6696361000000004,40.3939359,-3.6696361000000004,15,"Av del Monte Igueldo, 58, 28053 Madrid, Spain","Av del Monte Igueldo, 58, 28053 Madrid, Spain",0,0,0.0,0.0,0.0
29,33,40.3939359,-3.6696361000000004,40.4358649,-3.6446646,15,"Av del Monte Igueldo, 58, 28053 Madrid, Spain","Calle Hermanos de Pablo, 12, 28027 Madrid, Spain",6597,818,0.3438888888888889,6.597,10.95
29,58,40.3939359,-3.6696361000000004,40.3405891,-3.7484278,15,"Av del Monte Igueldo, 58, 28053 Madrid, Spain","Calle del Roncal, 7, 28915 Leganés, Madrid, Spain",13706,1083,0.4175,13.706,14.43
29,60,40.3939359,-3.6696361000000004,40.2408485,-3.7624652999999997,15,"Av del Monte Igueldo, 58, 28053 Madrid, Spain","Calle de Juan XXIII, 16, 28982 Parla, Madrid, Spain",24055,1554,0.5483333333333333,24.055,20.16
29,61,40.3939359,-3.6696361000000004,40.4448466,-3.676012,15,"Av del Monte Igueldo, 58, 28053 Madrid, Spain","Calle Suero de Quiñones, 14, 28002 Madrid, Spain",8993,826,0.3461111111111111,8.993,11.49
