id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
7,23,41.44893099999999,1.9691176,41.4629364,2.271561,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain",42669,2145,0.7125,42.669,28.48
7,25,41.44893099999999,1.9691176,41.6421554,2.3606757999999997,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain",48370,2863,0.9119444444444444,48.37,35.21
7,26,41.44893099999999,1.9691176,41.4672852,1.8249148999999998,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",23604,1651,0.5752777777777778,23.604,20.83
7,27,41.44893099999999,1.9691176,41.2230448,1.7224226000000002,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",54453,2758,0.8827777777777778,54.453,35.61
7,30,41.44893099999999,1.9691176,41.38423579999999,2.1404017000000004,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",22072,1521,0.5391666666666667,22.072,19.51
7,31,41.44893099999999,1.9691176,41.5303777,2.1847508999999996,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",29798,1883,0.6397222222222222,29.798,23.87
7,32,41.44893099999999,1.9691176,41.3807909,2.1730484,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",29711,2006,0.6738888888888889,29.711,24.81
7,44,41.44893099999999,1.9691176,41.3767082,2.1716911,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",28330,1601,0.5613888888888889,28.33,21.38
7,46,41.44893099999999,1.9691176,41.3849179,2.1710224,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",29431,1997,0.6713888888888889,29.431,24.69
7,47,41.44893099999999,1.9691176,41.3932915,2.1408728,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",22574,1626,0.5683333333333334,22.574,20.43
7,59,41.44893099999999,1.9691176,41.4669914,2.2786592999999997,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",42656,2139,0.7108333333333333,42.656,28.43
7,65,41.44893099999999,1.9691176,41.3051709,1.9977987000000001,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",26186,1511,0.5363888888888889,26.186,20.26
7,91,41.44893099999999,1.9691176,42.266335299999994,3.1770311,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",164755,6892,2.031111111111111,164.755,89.82
12,12,41.488843700000004,2.0352406000000003,41.488843700000004,2.0352406000000003,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain",0,0,0.0,0.0,0.0
12,23,41.488843700000004,2.0352406000000003,41.4629364,2.271561,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain",29933,1654,0.5761111111111111,29.933,22.12
12,25,41.488843700000004,2.0352406000000003,41.6421554,2.3606757999999997,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain",37408,2151,0.7141666666666666,37.408,27.48
12,26,41.488843700000004,2.0352406000000003,41.4672852,1.8249148999999998,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",27723,1649,0.5747222222222222,27.723,21.64
12,27,41.488843700000004,2.0352406000000003,41.2230448,1.7224226000000002,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",59042,2798,0.8938888888888888,59.042,36.84
12,30,41.488843700000004,2.0352406000000003,41.38423579999999,2.1404017000000004,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",17402,1562,0.5505555555555556,17.402,18.9
12,31,41.488843700000004,2.0352406000000003,41.5303777,2.1847508999999996,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",18836,1171,0.4419444444444444,18.836,16.14
12,32,41.488843700000004,2.0352406000000003,41.3807909,2.1730484,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",19868,2036,0.6822222222222222,19.868,23.08
12,44,41.488843700000004,2.0352406000000003,41.3767082,2.1716911,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",32408,1763,0.6063888888888889,32.408,23.46
12,46,41.488843700000004,2.0352406000000003,41.3849179,2.1710224,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",30927,2460,0.8,30.927,28.59
12,47,41.488843700000004,2.0352406000000003,41.3932915,2.1408728,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",16437,1392,0.5033333333333333,16.437,17.38
12,59,41.488843700000004,2.0352406000000003,41.4669914,2.2786592999999997,6,"Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",29920,1648,0.5744444444444444,29.92,22.07
